Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,101844,-,-,-,53.29,-9.06,0,18,0,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Solar Zenith Angle,Surface Albedo,Precipitable Water,Relative Humidity,Pressure,Wind Direction,Wind Speed
2019,1,7,20,30,6.300000000000001,0.45,0.039,0.71,0,0,0,5,5.4,0,0,0,0,123.67,0.14,1.1,93.83,1033,296,2.2
2019,1,7,21,30,6.2,0.49,0.04,0.71,0,0,0,5,5.300000000000001,0,0,0,0,132.33,0.14,1,94.14,1033,297,2.2
2019,1,7,22,30,5.9,0.49,0.039,0.71,0,0,0,4,5.2,0,0,0,0,140.12,0.14,1.1,95.34,1033,299,2.2
2019,1,7,23,30,5.6000000000000005,0.46,0.037,0.71,0,0,0,4,4.9,0,0,0,0,146.08,0.14,1.2000000000000002,95.02,1033,301,2.1
2019,1,8,0,30,5.6000000000000005,0.44,0.036000000000000004,0.71,0,0,0,4,4.7,0,0,0,0,148.92000000000002,0.14,1.3,93.92,1034,304,2.1
2019,1,8,1,30,5.800000000000001,0.45,0.037,0.71,0,0,0,4,4.800000000000001,0,0,0,0,147.72,0.14,1.6,93.11,1034,309,2.1
2019,1,8,2,30,5.800000000000001,0.46,0.037,0.71,0,0,0,5,4.800000000000001,0,0,0,0,142.9,0.14,1.8,93.52,1034,312,2
2019,1,8,3,30,5.7,0.46,0.037,0.71,0,0,0,5,4.7,0,0,0,0,135.74,0.14,1.9000000000000001,93.27,1034,314,1.8
2019,1,8,4,30,5.800000000000001,0.46,0.037,0.71,0,0,0,5,4.7,0,0,0,0,127.35000000000001,0.14,2,92.41,1034,316,1.8
2019,1,8,5,30,6.2,0.47000000000000003,0.037,0.71,0,0,0,5,5,0,0,0,0,118.46000000000001,0.14,2.1,92.04,1034,320,1.7000000000000002
2019,1,8,6,30,6.4,0.48,0.037,0.71,0,0,0,4,5.300000000000001,0,0,0,0,109.55,0.14,2.1,92.64,1034,323,1.6
2019,1,8,7,30,6.5,0.5,0.037,0.71,0,0,0,4,5.4,0,0,0,0,100.98,0.14,2.1,92.71000000000001,1034,322,1.5
2019,1,8,8,30,6.6000000000000005,0.51,0.036000000000000004,0.71,0,0,0,4,5.5,0,0,0,0,93.11,0.14,2.2,92.54,1035,321,1.5
2019,1,8,9,30,7.1000000000000005,0.51,0.035,0.71,23,308,44,7,5.7,3,0,7,3,86.06,0.14,2.2,90.79,1035,320,1.6
2019,1,8,10,30,7.7,0.49,0.035,0.71,40,533,126,8,6.300000000000001,3,0,0,3,80.73,0.14,2.2,90.91,1035,320,2
2019,1,8,11,30,8,0.47000000000000003,0.035,0.71,48,629,189,5,6.6000000000000005,7,0,0,7,77.09,0.14,2.3000000000000003,91.07000000000001,1035,321,2.2
2019,1,8,12,30,8.1,0.48,0.029,0.71,49,676,219,4,6.800000000000001,23,0,0,23,75.51,0.14,2.3000000000000003,91.68,1035,320,2.3000000000000003
2019,1,8,13,30,8.1,0.48,0.03,0.71,49,664,208,3,6.9,36,0,0,36,76.14,0.14,2.2,92.13,1034,319,2.2
2019,1,8,14,30,7.800000000000001,0.49,0.031,0.71,43,596,158,3,6.9,24,0,0,24,78.92,0.14,2.2,93.89,1034,318,1.9000000000000001
2019,1,8,15,30,7.300000000000001,0.53,0.03,0.71,31,445,81,3,6.7,10,0,7,10,83.57000000000001,0.14,2.2,96.12,1034,320,1.5
2019,1,8,16,30,6.9,0.56,0.03,0.71,0,0,0,3,6.300000000000001,0,0,7,0,89.49,0.14,2.2,95.74000000000001,1034,324,1.4000000000000001
2019,1,8,17,30,6.800000000000001,0.59,0.03,0.71,0,0,0,3,6.2,0,0,0,0,97.46000000000001,0.14,2.3000000000000003,95.75,1034,326,1.3
2019,1,8,18,30,6.800000000000001,0.61,0.031,0.71,0,0,0,4,6.1000000000000005,0,0,0,0,105.77,0.14,2.3000000000000003,95.61,1034,324,1.2000000000000002
2019,1,8,19,30,6.9,0.63,0.034,0.71,0,0,0,4,6.2,0,0,0,0,114.56,0.14,2.3000000000000003,95.23,1034,318,1.1
2019,1,8,20,30,7.1000000000000005,0.65,0.036000000000000004,0.71,0,0,0,1,6.4,0,0,0,0,123.5,0.14,2.3000000000000003,95.24,1034,313,1
2019,1,8,21,30,7.300000000000001,0.65,0.041,0.71,0,0,0,1,6.6000000000000005,0,0,0,0,132.17000000000002,0.14,2.4000000000000004,95.58,1034,312,1.1
2019,1,8,22,30,7.5,0.63,0.046,0.71,0,0,0,3,6.9,0,0,0,0,139.95000000000002,0.14,2.4000000000000004,95.88,1034,312,1.2000000000000002
2019,1,8,23,30,7.7,0.62,0.05,0.71,0,0,0,3,7.2,0,0,0,0,145.92000000000002,0.14,2.5,96.43,1034,311,1.2000000000000002
2019,1,9,0,30,7.9,0.62,0.052000000000000005,0.71,0,0,0,4,7.4,0,0,0,0,148.78,0.14,2.5,96.72,1034,311,1.3
2019,1,9,1,30,8,0.6,0.05,0.71,0,0,0,4,7.6000000000000005,0,0,0,0,147.61,0.14,2.6,97.26,1034,312,1.4000000000000001
2019,1,9,2,30,8,0.61,0.048,0.71,0,0,0,4,7.6000000000000005,0,0,0,0,142.83,0.14,2.6,97.53,1034,310,1.4000000000000001
2019,1,9,3,30,7.9,0.64,0.047,0.71,0,0,0,4,7.6000000000000005,0,0,0,0,135.68,0.14,2.6,98.02,1033,306,1.4000000000000001
2019,1,9,4,30,8,0.67,0.046,0.71,0,0,0,4,7.6000000000000005,0,0,0,0,127.3,0.14,2.6,97.43,1033,303,1.5
2019,1,9,5,30,8,0.6900000000000001,0.043000000000000003,0.71,0,0,0,3,7.6000000000000005,0,0,0,0,118.42,0.14,2.6,97.55,1033,303,1.5
2019,1,9,6,30,8,0.72,0.039,0.71,0,0,0,3,7.6000000000000005,0,0,0,0,109.5,0.14,2.5,97.51,1033,305,1.6
2019,1,9,7,30,8,0.75,0.036000000000000004,0.71,0,0,0,4,7.7,0,0,0,0,100.93,0.14,2.5,97.73,1033,308,1.6
2019,1,9,8,30,8.3,0.78,0.035,0.71,0,0,0,3,7.800000000000001,0,0,0,0,93.04,0.14,2.5,96.34,1033,312,1.6
2019,1,9,9,30,8.9,0.79,0.036000000000000004,0.71,23,316,45,3,8.200000000000001,11,0,7,11,85.98,0.14,2.5,95.08,1033,320,1.8
2019,1,9,10,30,9.5,0.8,0.037,0.71,40,534,127,3,8.8,13,0,7,13,80.63,0.14,2.5,95.71000000000001,1033,328,1.9000000000000001
2019,1,9,11,30,9.8,0.81,0.037,0.71,48,633,191,3,9.200000000000001,7,0,0,7,76.98,0.14,2.4000000000000004,95.96000000000001,1033,333,1.9000000000000001
2019,1,9,12,30,10,0.6900000000000001,0.047,0.71,55,645,218,3,9.4,26,0,0,26,75.38,0.14,2.4000000000000004,95.91,1033,337,1.9000000000000001
2019,1,9,13,30,10,0.71,0.043000000000000003,0.71,52,641,208,8,9.5,57,2,0,58,75.99,0.14,2.4000000000000004,96.58,1032,341,1.7000000000000002
2019,1,9,14,30,9.8,0.73,0.041,0.71,46,582,159,8,9.5,3,0,0,3,78.76,0.14,2.3000000000000003,97.97,1032,346,1.3
2019,1,9,15,30,9.3,0.81,0.037,0.71,32,440,83,3,9.200000000000001,11,0,7,11,83.41,0.14,2.3000000000000003,99.13,1032,349,1.1
2019,1,9,16,30,8.8,0.8200000000000001,0.037,0.71,0,0,0,3,8.6,0,0,7,0,89.35000000000001,0.14,2.3000000000000003,98.4,1032,350,1
2019,1,9,17,30,8.6,0.8300000000000001,0.037,0.71,0,0,0,1,8.3,0,0,0,0,97.29,0.14,2.3000000000000003,97.88,1032,344,1
2019,1,9,18,30,8.5,0.8300000000000001,0.037,0.71,0,0,0,3,8.200000000000001,0,0,0,0,105.60000000000001,0.14,2.2,97.77,1033,337,1
2019,1,9,19,30,8.5,0.8300000000000001,0.037,0.71,0,0,0,1,8.1,0,0,0,0,114.39,0.14,2.2,97.29,1033,336,1.1
2019,1,9,20,30,8.5,0.8200000000000001,0.037,0.71,0,0,0,3,8.1,0,0,0,0,123.33,0.14,2.1,97.18,1033,340,1.4000000000000001
2019,1,9,21,30,8.4,0.8,0.037,0.71,0,0,0,1,8.1,0,0,0,0,132,0.14,2.1,97.72,1033,345,1.7000000000000002
2019,1,9,22,30,8.3,0.77,0.037,0.71,0,0,0,1,8,0,0,0,0,139.78,0.14,2.1,97.86,1033,348,1.9000000000000001
2019,1,9,23,30,8.1,0.74,0.037,0.71,0,0,0,1,7.7,0,0,0,0,145.75,0.14,2,97.59,1032,349,1.8
2019,1,10,0,30,8,0.72,0.037,0.71,0,0,0,1,7.6000000000000005,0,0,1,0,148.63,0.14,2,97.17,1032,353,1.8
2019,1,10,1,30,7.9,0.71,0.038,0.71,0,0,0,1,7.5,0,0,0,0,147.5,0.14,2,97.34,1032,357,1.7000000000000002
2019,1,10,2,30,7.9,0.71,0.038,0.71,0,0,0,3,7.5,0,0,0,0,142.74,0.14,2,97.05,1032,358,1.6
2019,1,10,3,30,7.9,0.71,0.038,0.71,0,0,0,1,7.4,0,0,0,0,135.62,0.14,2,96.65,1032,358,1.6
2019,1,10,4,30,7.9,0.72,0.038,0.71,0,0,0,3,7.4,0,0,0,0,127.25,0.14,2,96.57000000000001,1032,358,1.6
2019,1,10,5,30,7.800000000000001,0.72,0.037,0.71,0,0,0,3,7.4,0,0,0,0,118.37,0.14,1.9000000000000001,97.2,1032,180,1.5
2019,1,10,6,30,7.800000000000001,0.72,0.035,0.71,0,0,0,1,7.300000000000001,0,0,0,0,109.45,0.14,1.9000000000000001,96.83,1033,4,1.5
2019,1,10,7,30,7.7,0.73,0.034,0.71,0,0,0,4,7.2,0,0,0,0,100.87,0.14,1.8,96.78,1033,9,1.4000000000000001
2019,1,10,8,30,7.800000000000001,0.73,0.033,0.71,0,0,0,1,7.2,0,0,0,0,92.97,0.14,1.7000000000000002,95.76,1033,12,1.4000000000000001
2019,1,10,9,30,8.200000000000001,0.74,0.032,0.71,23,348,48,1,7.4,23,348,0,48,85.9,0.14,1.7000000000000002,94.46000000000001,1034,13,1.4000000000000001
2019,1,10,10,30,8.700000000000001,0.76,0.031,0.71,39,574,134,4,7.800000000000001,5,0,0,5,80.53,0.14,1.6,94.36,1034,13,1.6
2019,1,10,11,30,9,0.77,0.029,0.71,47,675,200,4,8.200000000000001,9,0,0,9,76.85000000000001,0.14,1.6,94.68,1034,11,1.7000000000000002
2019,1,10,12,30,9.3,0.8,0.027,0.71,49,716,231,4,8.4,8,0,0,8,75.24,0.14,1.5,94.22,1034,8,1.7000000000000002
2019,1,10,13,30,9.4,0.8200000000000001,0.025,0.71,47,712,221,5,8.6,26,0,0,26,75.84,0.14,1.4000000000000001,94.83,1034,6,1.6
2019,1,10,14,30,9.200000000000001,0.85,0.023,0.71,41,656,171,4,8.700000000000001,13,0,0,13,78.59,0.14,1.4000000000000001,96.85000000000001,1034,5,1.3
2019,1,10,15,30,8.4,0.88,0.021,0.71,30,520,91,4,8.3,6,0,7,6,83.24,0.14,1.3,99.27,1034,6,1.1
2019,1,10,16,30,7.7,0.92,0.02,0.71,0,0,0,1,7.300000000000001,0,0,0,0,89.2,0.14,1.3,97.53,1034,6,1.1
2019,1,10,17,30,7.300000000000001,0.9500000000000001,0.019,0.71,0,0,0,4,6.7,0,0,0,0,97.12,0.14,1.3,95.82000000000001,1034,7,1.1
2019,1,10,18,30,7.2,0.98,0.018000000000000002,0.71,0,0,0,4,6.300000000000001,0,0,0,0,105.42,0.14,1.2000000000000002,94.21000000000001,1034,7,1.1
2019,1,10,19,30,7.1000000000000005,1,0.018000000000000002,0.71,0,0,0,5,6,0,0,0,0,114.22,0.14,1.2000000000000002,92.92,1034,7,1
2019,1,10,20,30,7.1000000000000005,1.02,0.018000000000000002,0.71,0,0,0,4,5.7,0,0,1,0,123.16,0.14,1.2000000000000002,90.86,1034,183,0.9
2019,1,10,21,30,7,1.03,0.018000000000000002,0.71,0,0,0,4,5.5,0,0,0,0,131.82,0.14,1.2000000000000002,90.17,1034,355,0.8
2019,1,10,22,30,6.9,1.03,0.019,0.71,0,0,0,4,5.4,0,0,1,0,139.61,0.14,1.2000000000000002,89.89,1034,342,0.6000000000000001
2019,1,10,23,30,6.800000000000001,1.03,0.019,0.71,0,0,0,4,5.300000000000001,0,0,0,0,145.58,0.14,1.2000000000000002,89.98,1034,322,0.6000000000000001
2019,1,11,0,30,6.7,1.03,0.02,0.71,0,0,0,4,5.2,0,0,0,0,148.48,0.14,1.3,90.44,1034,299,0.7000000000000001
2019,1,11,1,30,6.5,1.04,0.02,0.71,0,0,0,4,5.2,0,0,0,0,147.37,0.14,1.3,91.65,1035,281,0.8
2019,1,11,2,30,6.2,1.05,0.02,0.71,0,0,0,4,5.2,0,0,0,0,142.65,0.14,1.3,93.22,1035,268,1
2019,1,11,3,30,5.7,1.06,0.02,0.71,0,0,0,4,5.1000000000000005,0,0,0,0,135.55,0.14,1.3,95.79,1034,258,1.1
2019,1,11,4,30,5.300000000000001,1.08,0.02,0.71,0,0,0,1,4.800000000000001,0,0,0,0,127.19,0.14,1.3,96.71000000000001,1034,251,1.2000000000000002
2019,1,11,5,30,5.1000000000000005,1.08,0.021,0.71,0,0,0,1,4.7,0,0,0,0,118.31,0.14,1.4000000000000001,97.48,1034,244,1.3
2019,1,11,6,30,5.1000000000000005,1.08,0.024,0.71,0,0,0,0,4.800000000000001,0,0,0,0,109.39,0.14,1.4000000000000001,97.74000000000001,1034,239,1.4000000000000001
2019,1,11,7,30,5.6000000000000005,1.07,0.026000000000000002,0.71,0,0,0,3,5.1000000000000005,0,0,0,0,100.81,0.14,1.4000000000000001,96.68,1034,235,1.6
2019,1,11,8,30,6.300000000000001,1.07,0.027,0.71,0,0,0,3,5.7,0,0,0,0,92.89,0.14,1.5,95.93,1034,234,1.9000000000000001
2019,1,11,9,30,7.2,1.06,0.028,0.71,23,380,51,1,6.5,23,380,0,51,85.81,0.14,1.5,95.18,1034,237,2.3000000000000003
2019,1,11,10,30,8.3,1.06,0.027,0.71,38,596,137,2,7.4,21,0,0,21,80.42,0.14,1.5,94.23,1033,242,2.5
2019,1,11,11,30,9,1.08,0.023,0.71,44,697,204,3,8.3,11,0,0,11,76.72,0.14,1.5,95.16,1033,248,2.8000000000000003
2019,1,11,12,30,9.5,1.07,0.02,0.71,45,735,234,1,8.700000000000001,45,735,0,234,75.09,0.14,1.5,94.96000000000001,1032,253,3
2019,1,11,13,30,9.5,1.07,0.019,0.71,44,726,224,1,8.9,44,726,0,224,75.68,0.14,1.5,95.73,1032,257,3.1
2019,1,11,14,30,9.3,1.08,0.02,0.71,40,665,173,1,8.700000000000001,40,665,1,173,78.42,0.14,1.5,95.98,1032,260,3.1
2019,1,11,15,30,9.1,1.09,0.023,0.71,30,514,93,2,8.5,23,0,7,23,83.07000000000001,0.14,1.6,95.81,1032,261,3.2
2019,1,11,16,30,9,1.07,0.025,0.71,0,0,0,7,8.4,0,0,7,0,89.05,0.14,1.6,95.74000000000001,1031,260,3.3000000000000003
2019,1,11,17,30,9.200000000000001,1.03,0.025,0.71,0,0,0,3,8.5,0,0,0,0,96.94,0.14,1.6,95.65,1031,256,3.5
2019,1,11,18,30,9.4,0.96,0.027,0.71,0,0,0,1,8.700000000000001,0,0,0,0,105.24000000000001,0.14,1.7000000000000002,95.53,1031,254,3.8000000000000003
2019,1,11,19,30,9.700000000000001,0.89,0.027,0.71,0,0,0,0,9,0,0,0,0,114.04,0.14,1.7000000000000002,95.14,1030,253,4
2019,1,11,20,30,9.8,0.85,0.028,0.71,0,0,0,1,9.200000000000001,0,0,0,0,122.98,0.14,1.7000000000000002,96.03,1030,251,4.4
2019,1,11,21,30,9.9,0.84,0.031,0.71,0,0,0,8,9.3,0,0,0,0,131.64000000000001,0.14,1.7000000000000002,95.87,1029,253,5
2019,1,11,22,30,10,0.79,0.033,0.71,0,0,0,7,9.4,0,0,0,0,139.43,0.14,1.7000000000000002,95.84,1029,256,5.300000000000001
2019,1,11,23,30,10,0.76,0.033,0.71,0,0,0,6,9.5,0,0,0,0,145.4,0.14,1.7000000000000002,96.4,1028,260,5.300000000000001
2019,1,12,0,30,9.8,0.76,0.03,0.71,0,0,0,7,9.4,0,0,0,0,148.31,0.14,1.7000000000000002,97.27,1028,267,5.4
2019,1,12,1,30,9.4,0.72,0.03,0.71,0,0,0,9,9,0,0,0,0,147.24,0.14,1.6,97.24000000000001,1028,273,5.4
2019,1,12,2,30,9,0.59,0.038,0.71,0,0,0,6,8.4,0,0,0,0,142.55,0.14,1.6,95.84,1028,279,5.300000000000001
2019,1,12,3,30,8.6,0.41000000000000003,0.056,0.71,0,0,0,6,7.800000000000001,0,0,0,0,135.47,0.14,1.7000000000000002,94.56,1028,283,5.1000000000000005
2019,1,12,4,30,8.3,0.27,0.073,0.71,0,0,0,7,7.4,0,0,0,0,127.13000000000001,0.14,1.9000000000000001,93.75,1027,285,4.9
2019,1,12,5,30,8.3,0.23,0.076,0.71,0,0,0,7,7.2,0,0,0,0,118.25,0.14,2,92.54,1027,286,4.7
2019,1,12,6,30,8.200000000000001,0.26,0.073,0.71,0,0,0,7,7,0,0,0,0,109.33,0.14,2.2,92.25,1027,286,4.5
2019,1,12,7,30,8.1,0.29,0.07200000000000001,0.71,0,0,0,7,6.800000000000001,0,0,0,0,100.73,0.14,2.2,91.74,1027,284,4.4
2019,1,12,8,30,8.1,0.33,0.07100000000000001,0.71,0,0,0,7,6.800000000000001,0,0,0,0,92.81,0.14,2.3000000000000003,91.5,1028,281,4.5
2019,1,12,9,30,8.5,0.35000000000000003,0.069,0.71,28,229,45,8,7.1000000000000005,3,0,7,3,85.71000000000001,0.14,2.3000000000000003,90.75,1027,277,4.7
2019,1,12,10,30,9,0.36,0.065,0.71,48,471,128,7,7.7,20,0,7,20,80.3,0.14,2.2,91.3,1027,273,4.9
2019,1,12,11,30,9.600000000000001,0.39,0.06,0.71,57,588,193,8,8.3,22,0,7,22,76.59,0.14,2.2,91.73,1027,273,5.300000000000001
2019,1,12,12,30,10,0.42,0.06,0.71,61,626,223,3,8.9,49,0,0,49,74.93,0.14,2.2,92.82000000000001,1027,278,5.7
2019,1,12,13,30,10.100000000000001,0.47000000000000003,0.061,0.71,59,611,212,7,9.1,33,0,0,34,75.51,0.14,2.3000000000000003,93.76,1026,283,5.7
2019,1,12,14,30,10.100000000000001,0.5,0.06,0.71,52,548,164,8,9.200000000000001,11,0,1,11,78.25,0.14,2.3000000000000003,94.23,1026,284,5.6000000000000005
2019,1,12,15,30,10,0.54,0.057,0.71,38,402,87,7,9.200000000000001,14,0,7,14,82.89,0.14,2.3000000000000003,94.47,1026,283,5.5
2019,1,12,16,30,9.9,0.58,0.054,0.71,12,86,13,7,9,1,0,7,1,88.89,0.14,2.1,94.35000000000001,1026,284,5.6000000000000005
2019,1,12,17,30,9.8,0.6,0.052000000000000005,0.71,0,0,0,4,9,0,0,0,0,96.75,0.14,2.1,94.60000000000001,1026,282,5.7
2019,1,12,18,30,9.8,0.6,0.054,0.71,0,0,0,7,8.9,0,0,0,0,105.06,0.14,2.1,94.29,1026,279,5.800000000000001
2019,1,12,19,30,9.700000000000001,0.5700000000000001,0.059000000000000004,0.71,0,0,0,6,8.8,0,0,0,0,113.86,0.14,2.1,94.23,1025,276,5.9
2019,1,12,20,30,9.600000000000001,0.53,0.065,0.71,0,0,0,8,8.6,0,0,0,0,122.8,0.14,2.1,93.77,1025,274,5.9
2019,1,12,21,30,9.5,0.54,0.064,0.71,0,0,0,3,8.4,0,0,0,0,131.46,0.14,2.1,92.99,1025,272,5.9
2019,1,12,22,30,9.3,0.53,0.058,0.71,0,0,0,8,8.200000000000001,0,0,0,0,139.24,0.14,2.1,92.95,1024,270,6
2019,1,12,23,30,9.200000000000001,0.49,0.055,0.71,0,0,0,3,8,0,0,0,0,145.22,0.14,2,92.4,1024,270,6.1000000000000005
2019,1,13,0,30,9.1,0.48,0.063,0.71,0,0,0,3,7.9,0,0,0,0,148.14000000000001,0.14,1.9000000000000001,92,1023,270,6.2
2019,1,13,1,30,9,0.46,0.07200000000000001,0.71,0,0,0,3,7.7,0,0,0,0,147.1,0.14,1.9000000000000001,91.34,1023,271,6.4
2019,1,13,2,30,9,0.47000000000000003,0.073,0.71,0,0,0,3,7.5,0,0,0,0,142.44,0.14,1.8,90.21000000000001,1022,272,6.5
2019,1,13,3,30,8.8,0.49,0.066,0.71,0,0,0,4,7.2,0,0,0,0,135.39000000000001,0.14,1.8,89.58,1021,272,6.4
2019,1,13,4,30,8.5,0.53,0.057,0.71,0,0,0,3,7,0,0,0,0,127.05,0.14,2,89.99,1021,269,6
2019,1,13,5,30,8.4,0.48,0.062,0.71,0,0,0,4,7,0,0,0,0,118.18,0.14,2.3000000000000003,91.05,1020,266,6
2019,1,13,6,30,8.6,0.4,0.07200000000000001,0.71,0,0,0,4,7.4,0,0,0,0,109.26,0.14,2.5,92.28,1020,266,6.1000000000000005
2019,1,13,7,30,9,0.38,0.07100000000000001,0.71,0,0,0,1,8,0,0,0,0,100.66,0.14,2.5,93.52,1019,270,6.2
2019,1,13,8,30,9.5,0.35000000000000003,0.069,0.71,0,0,0,4,8.6,0,0,0,0,92.72,0.14,2.3000000000000003,93.94,1019,277,6.4
2019,1,13,9,30,9.8,0.31,0.069,0.71,29,238,47,5,8.9,5,0,7,5,85.61,0.14,2,94.34,1019,284,6.6000000000000005
2019,1,13,10,30,9.8,0.27,0.068,0.71,51,478,132,5,9,5,0,0,5,80.17,0.14,1.7000000000000002,94.5,1019,289,6.800000000000001
2019,1,13,11,30,9.600000000000001,0.25,0.073,0.71,63,581,199,5,8.6,22,0,0,22,76.44,0.14,1.4000000000000001,93.42,1019,292,7
2019,1,13,12,30,9.1,0.37,0.053,0.71,60,670,236,3,8,75,0,0,75,74.77,0.14,1.3,92.66,1019,294,7
2019,1,13,13,30,8.6,0.33,0.056,0.71,60,653,226,5,7.300000000000001,43,0,0,43,75.33,0.14,1.2000000000000002,91.52,1019,296,7
2019,1,13,14,30,8.200000000000001,0.28,0.065,0.71,57,567,174,4,6.7,7,0,0,7,78.06,0.14,1.1,90.2,1019,299,7
2019,1,13,15,30,7.800000000000001,0.25,0.067,0.71,43,399,93,2,6.1000000000000005,43,0,7,43,82.7,0.14,1.1,88.97,1019,302,6.6000000000000005
2019,1,13,16,30,7.5,0.24,0.07,0.71,14,60,15,2,5.6000000000000005,2,0,7,2,88.72,0.14,1,87.93,1020,304,6.1000000000000005
2019,1,13,17,30,7.300000000000001,0.23,0.068,0.71,0,0,0,4,5.300000000000001,0,0,0,0,96.57000000000001,0.14,1,87.4,1020,307,5.7
2019,1,13,18,30,7.300000000000001,0.23,0.068,0.71,0,0,0,8,5.1000000000000005,0,0,0,0,104.87,0.14,1,85.95,1020,309,5.5
2019,1,13,19,30,7.300000000000001,0.25,0.066,0.71,0,0,0,4,5,0,0,0,0,113.67,0.14,1,85.21000000000001,1021,311,5.2
2019,1,13,20,30,7.2,0.28,0.063,0.71,0,0,0,4,4.9,0,0,0,0,122.61,0.14,1,85.57000000000001,1021,311,4.800000000000001
2019,1,13,21,30,7,0.31,0.062,0.71,0,0,0,4,4.9,0,0,0,0,131.27,0.14,1,86.48,1022,311,4.5
2019,1,13,22,30,6.9,0.32,0.061,0.71,0,0,0,4,4.800000000000001,0,0,0,0,139.05,0.14,1,86.69,1022,311,4.2
2019,1,13,23,30,6.9,0.32,0.059000000000000004,0.71,0,0,0,4,4.800000000000001,0,0,0,0,145.03,0.14,1,86.34,1022,310,4.1000000000000005
2019,1,14,0,30,6.9,0.31,0.057,0.71,0,0,0,4,4.800000000000001,0,0,0,0,147.97,0.14,1,86.38,1022,309,4.1000000000000005
2019,1,14,1,30,6.9,0.28,0.056,0.71,0,0,0,4,4.9,0,0,0,0,146.95000000000002,0.14,1.1,87.04,1023,308,4
2019,1,14,2,30,6.9,0.28,0.056,0.71,0,0,0,4,5,0,0,0,0,142.32,0.14,1.1,87.65,1023,306,3.7
2019,1,14,3,30,6.7,0.31,0.054,0.71,0,0,0,4,5,0,0,0,0,135.29,0.14,1.2000000000000002,89.05,1023,304,3.4000000000000004
2019,1,14,4,30,6.4,0.33,0.05,0.71,0,0,0,4,5,0,0,0,0,126.97,0.14,1.3,90.93,1023,302,3
2019,1,14,5,30,6.1000000000000005,0.35000000000000003,0.047,0.71,0,0,0,4,4.9,0,0,0,0,118.11,0.14,1.3,92.19,1023,297,2.5
2019,1,14,6,30,5.800000000000001,0.39,0.047,0.71,0,0,0,1,4.7,0,0,0,0,109.18,0.14,1.4000000000000001,92.93,1023,289,2.3000000000000003
2019,1,14,7,30,5.7,0.42,0.044,0.71,0,0,0,4,4.6000000000000005,0,0,0,0,100.57000000000001,0.14,1.4000000000000001,92.7,1023,282,2.2
2019,1,14,8,30,6,0.44,0.038,0.71,0,0,0,2,4.5,0,0,0,0,92.62,0.14,1.5,90.3,1024,275,2.1
2019,1,14,9,30,6.9,0.47000000000000003,0.034,0.71,26,361,54,5,4.9,4,0,7,4,85.5,0.14,1.4000000000000001,87.37,1024,267,2.4000000000000004
2019,1,14,10,30,8,0.49,0.033,0.71,42,585,143,5,5.800000000000001,5,0,0,5,80.04,0.14,1.4000000000000001,86.06,1024,258,2.9000000000000004
2019,1,14,11,30,8.5,0.52,0.034,0.71,50,683,212,5,6.4,7,0,0,7,76.29,0.14,1.3,86.85000000000001,1023,250,3.2
2019,1,14,12,30,8.6,0.5,0.038,0.71,55,708,243,4,6.9,21,0,0,21,74.60000000000001,0.14,1.3,88.93,1023,248,3.5
2019,1,14,13,30,8.700000000000001,0.5,0.039,0.71,54,695,232,5,7.4,8,0,0,8,75.15,0.14,1.3,91.28,1022,248,3.6
2019,1,14,14,30,8.8,0.5,0.038,0.71,48,636,182,4,7.800000000000001,25,0,0,25,77.87,0.14,1.3,93.60000000000001,1022,247,3.6
2019,1,14,15,30,8.6,0.46,0.039,0.71,37,486,100,5,8,10,0,7,10,82.51,0.14,1.3,96.13,1022,247,3.4000000000000004
2019,1,14,16,30,8.4,0.54,0.032,0.71,13,175,18,4,7.7,2,0,7,2,88.54,0.14,1.3,95.64,1021,247,3.3000000000000003
2019,1,14,17,30,8.3,0.56,0.031,0.71,0,0,0,3,7.6000000000000005,0,0,0,0,96.37,0.14,1.3,95.21000000000001,1021,246,3.4000000000000004
2019,1,14,18,30,8.3,0.5700000000000001,0.032,0.71,0,0,0,0,7.6000000000000005,0,0,0,0,104.68,0.14,1.3,95.15,1021,244,3.5
